MANDT,MBLNR,KDAUF,KDPOS
SC1,de1b01d0-77fa-490e-b991-c0ec26dd0840,fe3ff5bf-a71f-4b55-8c56-df3f326044a7,9
SC1,de1b01d0-77fa-490e-b991-c0ec26dd0840,fe3ff5bf-a71f-4b55-8c56-df3f326044a7,10
SC1,b3d65663-206c-4981-8166-02812e74ed58,c430686e-68ac-44a5-9c5b-da78879e8803,0
SC1,b3d65663-206c-4981-8166-02812e74ed58,c430686e-68ac-44a5-9c5b-da78879e8803,1
SC1,b3d65663-206c-4981-8166-02812e74ed58,c430686e-68ac-44a5-9c5b-da78879e8803,2
SC1,b3d65663-206c-4981-8166-02812e74ed58,c430686e-68ac-44a5-9c5b-da78879e8803,3
SC1,b3d65663-206c-4981-8166-02812e74ed58,c430686e-68ac-44a5-9c5b-da78879e8803,4
SC1,b3d65663-206c-4981-8166-02812e74ed58,c430686e-68ac-44a5-9c5b-da78879e8803,5
SC1,b3d65663-206c-4981-8166-02812e74ed58,c430686e-68ac-44a5-9c5b-da78879e8803,6
SC1,b3d65663-206c-4981-8166-02812e74ed58,c430686e-68ac-44a5-9c5b-da78879e8803,7
SC1,b3d65663-206c-4981-8166-02812e74ed58,c430686e-68ac-44a5-9c5b-da78879e8803,8
SC1,b3d65663-206c-4981-8166-02812e74ed58,c430686e-68ac-44a5-9c5b-da78879e8803,9
SC1,b3d65663-206c-4981-8166-02812e74ed58,c430686e-68ac-44a5-9c5b-da78879e8803,10
SC1,5eb63cd3-7e28-4270-86fc-0edac6b14a9a,67fa2a98-c98a-48da-b32f-346e52c7d0eb,0
SC1,5eb63cd3-7e28-4270-86fc-0edac6b14a9a,67fa2a98-c98a-48da-b32f-346e52c7d0eb,1
SC1,5eb63cd3-7e28-4270-86fc-0edac6b14a9a,67fa2a98-c98a-48da-b32f-346e52c7d0eb,2
SC1,5eb63cd3-7e28-4270-86fc-0edac6b14a9a,67fa2a98-c98a-48da-b32f-346e52c7d0eb,3
SC1,5eb63cd3-7e28-4270-86fc-0edac6b14a9a,67fa2a98-c98a-48da-b32f-346e52c7d0eb,4
SC1,5eb63cd3-7e28-4270-86fc-0edac6b14a9a,67fa2a98-c98a-48da-b32f-346e52c7d0eb,5
SC1,5eb63cd3-7e28-4270-86fc-0edac6b14a9a,67fa2a98-c98a-48da-b32f-346e52c7d0eb,6
SC1,5eb63cd3-7e28-4270-86fc-0edac6b14a9a,67fa2a98-c98a-48da-b32f-346e52c7d0eb,7
SC1,5eb63cd3-7e28-4270-86fc-0edac6b14a9a,67fa2a98-c98a-48da-b32f-346e52c7d0eb,8
SC1,5eb63cd3-7e28-4270-86fc-0edac6b14a9a,67fa2a98-c98a-48da-b32f-346e52c7d0eb,9
SC1,5eb63cd3-7e28-4270-86fc-0edac6b14a9a,67fa2a98-c98a-48da-b32f-346e52c7d0eb,10
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,0
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,1
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,2
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,3
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,4
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,5
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,6
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,7
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,8
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,9
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,10
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,11
SC1,968fee12-14cf-4f5b-a512-083f9a787eff,d2759c56-cb20-45c7-8485-758f3d5080cf,12
SC1,87317a50-0499-41fc-b9ae-89ed863ae15f,0025a1cb-68d5-4125-af27-5c306aca1937,0
SC1,87317a50-0499-41fc-b9ae-89ed863ae15f,0025a1cb-68d5-4125-af27-5c306aca1937,1
SC1,87317a50-0499-41fc-b9ae-89ed863ae15f,0025a1cb-68d5-4125-af27-5c306aca1937,2
SC1,87317a50-0499-41fc-b9ae-89ed863ae15f,0025a1cb-68d5-4125-af27-5c306aca1937,3
SC1,87317a50-0499-41fc-b9ae-89ed863ae15f,0025a1cb-68d5-4125-af27-5c306aca1937,4
SC1,87317a50-0499-41fc-b9ae-89ed863ae15f,0025a1cb-68d5-4125-af27-5c306aca1937,5
SC1,87317a50-0499-41fc-b9ae-89ed863ae15f,0025a1cb-68d5-4125-af27-5c306aca1937,6
SC1,87317a50-0499-41fc-b9ae-89ed863ae15f,0025a1cb-68d5-4125-af27-5c306aca1937,7
SC1,87317a50-0499-41fc-b9ae-89ed863ae15f,0025a1cb-68d5-4125-af27-5c306aca1937,8
SC1,e190c47d-4cb7-40df-a386-66a6a3d6942c,eac846d7-1f27-47a9-833d-2151a9c09db4,0
SC1,e190c47d-4cb7-40df-a386-66a6a3d6942c,eac846d7-1f27-47a9-833d-2151a9c09db4,1
SC1,e190c47d-4cb7-40df-a386-66a6a3d6942c,eac846d7-1f27-47a9-833d-2151a9c09db4,2
SC1,e190c47d-4cb7-40df-a386-66a6a3d6942c,eac846d7-1f27-47a9-833d-2151a9c09db4,3
SC1,e190c47d-4cb7-40df-a386-66a6a3d6942c,eac846d7-1f27-47a9-833d-2151a9c09db4,4
SC1,e190c47d-4cb7-40df-a386-66a6a3d6942c,eac846d7-1f27-47a9-833d-2151a9c09db4,5
SC1,e190c47d-4cb7-40df-a386-66a6a3d6942c,eac846d7-1f27-47a9-833d-2151a9c09db4,6
SC1,e190c47d-4cb7-40df-a386-66a6a3d6942c,eac846d7-1f27-47a9-833d-2151a9c09db4,7
SC1,e190c47d-4cb7-40df-a386-66a6a3d6942c,eac846d7-1f27-47a9-833d-2151a9c09db4,8
SC1,e190c47d-4cb7-40df-a386-66a6a3d6942c,eac846d7-1f27-47a9-833d-2151a9c09db4,9
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,0
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,1
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,2
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,3
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,4
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,5
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,6
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,7
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,8
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,9
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,10
SC1,b0640c93-40f8-4730-96d5-3fa0bf6b8a88,4ca61e37-9a84-4f25-babd-18ea054c53bf,11
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,0
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,1
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,2
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,3
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,4
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,5
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,6
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,7
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,8
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,9
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,10
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,11
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,12
SC1,021c7388-b05f-4a86-bd9e-e9df7f1f369f,c6943655-f8ee-47b2-bf8e-302e27e8b721,13
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,0
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,1
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,2
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,3
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,4
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,5
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,6
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,7
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,8
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,9
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,10
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,11
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,12
SC1,36c9fbf2-fba4-47ff-a666-9ff0f2d200b2,b2a95c99-c746-47b9-9499-0dd1580421dc,13
SC1,28c2c7e2-313e-426c-a3ca-3fd12abaac7a,288de4c0-e0c0-4d8d-ae24-26be376bd11b,0
SC1,28c2c7e2-313e-426c-a3ca-3fd12abaac7a,288de4c0-e0c0-4d8d-ae24-26be376bd11b,1
SC1,28c2c7e2-313e-426c-a3ca-3fd12abaac7a,288de4c0-e0c0-4d8d-ae24-26be376bd11b,2
SC1,28c2c7e2-313e-426c-a3ca-3fd12abaac7a,288de4c0-e0c0-4d8d-ae24-26be376bd11b,3
SC1,28c2c7e2-313e-426c-a3ca-3fd12abaac7a,288de4c0-e0c0-4d8d-ae24-26be376bd11b,4
SC1,28c2c7e2-313e-426c-a3ca-3fd12abaac7a,288de4c0-e0c0-4d8d-ae24-26be376bd11b,5
SC1,28c2c7e2-313e-426c-a3ca-3fd12abaac7a,288de4c0-e0c0-4d8d-ae24-26be376bd11b,6
SC1,28c2c7e2-313e-426c-a3ca-3fd12abaac7a,288de4c0-e0c0-4d8d-ae24-26be376bd11b,7
SC1,28c2c7e2-313e-426c-a3ca-3fd12abaac7a,288de4c0-e0c0-4d8d-ae24-26be376bd11b,8
SC1,28c2c7e2-313e-426c-a3ca-3fd12abaac7a,288de4c0-e0c0-4d8d-ae24-26be376bd11b,9
SC1,22a60b3c-e982-439d-8d83-ab60ce1e72f2,593ace1b-11be-4075-a455-250906bfa743,0
SC1,22a60b3c-e982-439d-8d83-ab60ce1e72f2,593ace1b-11be-4075-a455-250906bfa743,1
SC1,22a60b3c-e982-439d-8d83-ab60ce1e72f2,593ace1b-11be-4075-a455-250906bfa743,2
SC1,22a60b3c-e982-439d-8d83-ab60ce1e72f2,593ace1b-11be-4075-a455-250906bfa743,3
SC1,22a60b3c-e982-439d-8d83-ab60ce1e72f2,593ace1b-11be-4075-a455-250906bfa743,4
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,0
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,1
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,2
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,3
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,4
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,5
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,6
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,7
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,8
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,9
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,10
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,11
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,12
SC1,ce2efff9-fe8d-419e-81f5-a7f85b6231a7,096c762a-bce7-4836-b1e4-5a720a32d2a7,13
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,0
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,1
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,2
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,3
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,4
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,5
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,6
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,7
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,8
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,9
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,10
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,11
SC1,32c617b8-0fd6-45dc-a9a7-3bec49254955,d0c1ecfa-f50a-4ec4-a0a3-632980e9f00c,12
SC1,9cbad52c-2e3b-42a9-9054-a4559a825e62,d081fa24-dc70-4ab2-be28-9232002e7243,0
SC1,9cbad52c-2e3b-42a9-9054-a4559a825e62,d081fa24-dc70-4ab2-be28-9232002e7243,1
SC1,9cbad52c-2e3b-42a9-9054-a4559a825e62,d081fa24-dc70-4ab2-be28-9232002e7243,2
SC1,9cbad52c-2e3b-42a9-9054-a4559a825e62,d081fa24-dc70-4ab2-be28-9232002e7243,3
SC1,9cbad52c-2e3b-42a9-9054-a4559a825e62,d081fa24-dc70-4ab2-be28-9232002e7243,4
SC1,9cbad52c-2e3b-42a9-9054-a4559a825e62,d081fa24-dc70-4ab2-be28-9232002e7243,5
SC1,9cbad52c-2e3b-42a9-9054-a4559a825e62,d081fa24-dc70-4ab2-be28-9232002e7243,6
SC1,9cbad52c-2e3b-42a9-9054-a4559a825e62,d081fa24-dc70-4ab2-be28-9232002e7243,7
SC1,9cbad52c-2e3b-42a9-9054-a4559a825e62,d081fa24-dc70-4ab2-be28-9232002e7243,8
SC1,9cbad52c-2e3b-42a9-9054-a4559a825e62,d081fa24-dc70-4ab2-be28-9232002e7243,9
SC1,d02e023d-6266-4f88-bd0b-146e5efb1895,598c38e9-2f3a-4c75-a20c-00d0b3f5a7f3,0
SC1,d02e023d-6266-4f88-bd0b-146e5efb1895,598c38e9-2f3a-4c75-a20c-00d0b3f5a7f3,1
SC1,d02e023d-6266-4f88-bd0b-146e5efb1895,598c38e9-2f3a-4c75-a20c-00d0b3f5a7f3,2
SC1,d02e023d-6266-4f88-bd0b-146e5efb1895,598c38e9-2f3a-4c75-a20c-00d0b3f5a7f3,3
SC1,d02e023d-6266-4f88-bd0b-146e5efb1895,598c38e9-2f3a-4c75-a20c-00d0b3f5a7f3,4
SC1,d02e023d-6266-4f88-bd0b-146e5efb1895,598c38e9-2f3a-4c75-a20c-00d0b3f5a7f3,5
SC1,d02e023d-6266-4f88-bd0b-146e5efb1895,598c38e9-2f3a-4c75-a20c-00d0b3f5a7f3,6
SC1,d02e023d-6266-4f88-bd0b-146e5efb1895,598c38e9-2f3a-4c75-a20c-00d0b3f5a7f3,7
SC1,d02e023d-6266-4f88-bd0b-146e5efb1895,598c38e9-2f3a-4c75-a20c-00d0b3f5a7f3,8
SC1,d02e023d-6266-4f88-bd0b-146e5efb1895,598c38e9-2f3a-4c75-a20c-00d0b3f5a7f3,9
SC1,d02e023d-6266-4f88-bd0b-146e5efb1895,598c38e9-2f3a-4c75-a20c-00d0b3f5a7f3,10
SC1,88f33096-9e3f-4b53-8eed-0e64c1b2a5a4,b4032ec9-52af-4645-a4e7-137034454219,0
SC1,88f33096-9e3f-4b53-8eed-0e64c1b2a5a4,b4032ec9-52af-4645-a4e7-137034454219,1
SC1,88f33096-9e3f-4b53-8eed-0e64c1b2a5a4,b4032ec9-52af-4645-a4e7-137034454219,2
SC1,88f33096-9e3f-4b53-8eed-0e64c1b2a5a4,b4032ec9-52af-4645-a4e7-137034454219,3
SC1,88f33096-9e3f-4b53-8eed-0e64c1b2a5a4,b4032ec9-52af-4645-a4e7-137034454219,4
SC1,9bdd6047-3eca-4e41-b0d3-78dc7a7c6c2a,302bcf29-d00d-4177-8062-0660f9aace2f,0
SC1,9bdd6047-3eca-4e41-b0d3-78dc7a7c6c2a,302bcf29-d00d-4177-8062-0660f9aace2f,1
SC1,9bdd6047-3eca-4e41-b0d3-78dc7a7c6c2a,302bcf29-d00d-4177-8062-0660f9aace2f,2
SC1,9bdd6047-3eca-4e41-b0d3-78dc7a7c6c2a,302bcf29-d00d-4177-8062-0660f9aace2f,3
SC1,9bdd6047-3eca-4e41-b0d3-78dc7a7c6c2a,302bcf29-d00d-4177-8062-0660f9aace2f,4
SC1,9bdd6047-3eca-4e41-b0d3-78dc7a7c6c2a,302bcf29-d00d-4177-8062-0660f9aace2f,5
SC1,8ec5d06f-1014-4d7e-af33-3dd72bfe30be,586a08e7-4042-40e4-9c2b-cbf42992b518,0
SC1,8ec5d06f-1014-4d7e-af33-3dd72bfe30be,586a08e7-4042-40e4-9c2b-cbf42992b518,1
SC1,8ec5d06f-1014-4d7e-af33-3dd72bfe30be,586a08e7-4042-40e4-9c2b-cbf42992b518,2
SC1,8ec5d06f-1014-4d7e-af33-3dd72bfe30be,586a08e7-4042-40e4-9c2b-cbf42992b518,3
SC1,8ec5d06f-1014-4d7e-af33-3dd72bfe30be,586a08e7-4042-40e4-9c2b-cbf42992b518,4
SC1,8ec5d06f-1014-4d7e-af33-3dd72bfe30be,586a08e7-4042-40e4-9c2b-cbf42992b518,5
SC1,8ec5d06f-1014-4d7e-af33-3dd72bfe30be,586a08e7-4042-40e4-9c2b-cbf42992b518,6
SC1,8ec5d06f-1014-4d7e-af33-3dd72bfe30be,586a08e7-4042-40e4-9c2b-cbf42992b518,7
SC1,8ec5d06f-1014-4d7e-af33-3dd72bfe30be,586a08e7-4042-40e4-9c2b-cbf42992b518,8
SC1,8ec5d06f-1014-4d7e-af33-3dd72bfe30be,586a08e7-4042-40e4-9c2b-cbf42992b518,9
SC1,8ec5d06f-1014-4d7e-af33-3dd72bfe30be,586a08e7-4042-40e4-9c2b-cbf42992b518,10
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,0
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,1
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,2
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,3
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,4
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,5
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,6
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,7
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,8
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,9
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,10
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,11
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,12
SC1,0b4559b3-cfec-4120-9cd2-08de1fb38874,cf8bbeeb-7d01-493b-b7ba-2130c3886894,13
SC1,351c351f-d9c9-49bb-8967-b349a93092d3,cc31def4-21d8-4353-b293-6e3f57437cef,0
SC1,351c351f-d9c9-49bb-8967-b349a93092d3,cc31def4-21d8-4353-b293-6e3f57437cef,1
SC1,351c351f-d9c9-49bb-8967-b349a93092d3,cc31def4-21d8-4353-b293-6e3f57437cef,2
SC1,351c351f-d9c9-49bb-8967-b349a93092d3,cc31def4-21d8-4353-b293-6e3f57437cef,3
SC1,351c351f-d9c9-49bb-8967-b349a93092d3,cc31def4-21d8-4353-b293-6e3f57437cef,4
SC1,351c351f-d9c9-49bb-8967-b349a93092d3,cc31def4-21d8-4353-b293-6e3f57437cef,5
SC1,351c351f-d9c9-49bb-8967-b349a93092d3,cc31def4-21d8-4353-b293-6e3f57437cef,6
SC1,351c351f-d9c9-49bb-8967-b349a93092d3,cc31def4-21d8-4353-b293-6e3f57437cef,7
SC1,4b30e21f-aabc-4d77-a79e-f8b34378ed4d,a5fc9565-f478-45e1-acca-062f8ac46ced,0
SC1,4b30e21f-aabc-4d77-a79e-f8b34378ed4d,a5fc9565-f478-45e1-acca-062f8ac46ced,1
SC1,4b30e21f-aabc-4d77-a79e-f8b34378ed4d,a5fc9565-f478-45e1-acca-062f8ac46ced,2
SC1,4b30e21f-aabc-4d77-a79e-f8b34378ed4d,a5fc9565-f478-45e1-acca-062f8ac46ced,3
SC1,4b30e21f-aabc-4d77-a79e-f8b34378ed4d,a5fc9565-f478-45e1-acca-062f8ac46ced,4
SC1,4b30e21f-aabc-4d77-a79e-f8b34378ed4d,a5fc9565-f478-45e1-acca-062f8ac46ced,5
SC1,4b30e21f-aabc-4d77-a79e-f8b34378ed4d,a5fc9565-f478-45e1-acca-062f8ac46ced,6
SC1,4b30e21f-aabc-4d77-a79e-f8b34378ed4d,a5fc9565-f478-45e1-acca-062f8ac46ced,7
SC1,4b30e21f-aabc-4d77-a79e-f8b34378ed4d,a5fc9565-f478-45e1-acca-062f8ac46ced,8
SC1,4b30e21f-aabc-4d77-a79e-f8b34378ed4d,a5fc9565-f478-45e1-acca-062f8ac46ced,9
SC1,9e00379f-a8b3-4155-91a3-d2b008721a5e,59cf05ec-5ec9-4441-b2f4-e6377d87f768,0
SC1,9e00379f-a8b3-4155-91a3-d2b008721a5e,59cf05ec-5ec9-4441-b2f4-e6377d87f768,1
SC1,9e00379f-a8b3-4155-91a3-d2b008721a5e,59cf05ec-5ec9-4441-b2f4-e6377d87f768,2
SC1,9e00379f-a8b3-4155-91a3-d2b008721a5e,59cf05ec-5ec9-4441-b2f4-e6377d87f768,3
SC1,9e00379f-a8b3-4155-91a3-d2b008721a5e,59cf05ec-5ec9-4441-b2f4-e6377d87f768,4
SC1,9e00379f-a8b3-4155-91a3-d2b008721a5e,59cf05ec-5ec9-4441-b2f4-e6377d87f768,5
SC1,bad87502-f07e-44df-b5d2-86c30a1e5b1a,3feafbc7-5b4e-4bf2-aa65-382c2db36c22,0
SC1,bad87502-f07e-44df-b5d2-86c30a1e5b1a,3feafbc7-5b4e-4bf2-aa65-382c2db36c22,1
SC1,bad87502-f07e-44df-b5d2-86c30a1e5b1a,3feafbc7-5b4e-4bf2-aa65-382c2db36c22,2
SC1,bad87502-f07e-44df-b5d2-86c30a1e5b1a,3feafbc7-5b4e-4bf2-aa65-382c2db36c22,3
SC1,bad87502-f07e-44df-b5d2-86c30a1e5b1a,3feafbc7-5b4e-4bf2-aa65-382c2db36c22,4
SC1,bad87502-f07e-44df-b5d2-86c30a1e5b1a,3feafbc7-5b4e-4bf2-aa65-382c2db36c22,5
SC1,bad87502-f07e-44df-b5d2-86c30a1e5b1a,3feafbc7-5b4e-4bf2-aa65-382c2db36c22,6
SC1,bad87502-f07e-44df-b5d2-86c30a1e5b1a,3feafbc7-5b4e-4bf2-aa65-382c2db36c22,7
SC1,bad87502-f07e-44df-b5d2-86c30a1e5b1a,3feafbc7-5b4e-4bf2-aa65-382c2db36c22,8
SC1,bad87502-f07e-44df-b5d2-86c30a1e5b1a,3feafbc7-5b4e-4bf2-aa65-382c2db36c22,9
SC1,bad87502-f07e-44df-b5d2-86c30a1e5b1a,3feafbc7-5b4e-4bf2-aa65-382c2db36c22,10
